No,Name,Type,Abilities,HP,Att,Def,S.Att,S.Def,Spd
0032,Nidoran♂,poison,"Poison Point, Rivalry, Hustle",46,57,40,40,40,50
0033,Nidorino,poison,"Poison Point, Rivalry, Hustle",61,72,57,55,55,65
0034,Nidoking,"poison, ground","Poison Point, Rivalry, Sheer Force",81,92,77,85,75,85
0041,Zubat,"poison, flying","Inner Focus, Infiltrator",40,45,35,30,40,55
0042,Golbat,"poison, flying","Inner Focus, Infiltrator",75,80,70,65,75,90
0043,Oddish,"grass, poison","Chlorophyll, Run Away",45,50,55,75,65,30
0044,Gloom,"grass, poison","Chlorophyll, Stench",60,65,70,85,75,40
0045,Vileplume,"grass, poison","Chlorophyll, Effect Spore",75,80,85,100,90,50
0048,Venonat,"bug, poison","Compoundeyes, Tinted Lens, Run Away",60,55,50,40,55,45
0049,Venomoth,"bug, poison","Shield Dust, Tinted Lens, Wonder Skin",70,65,60,90,75,90
0069,Bellsprout,"grass, poison","Chlorophyll, Gluttony",50,75,35,70,30,40
0070,Weepinbell,"grass, poison","Chlorophyll, Gluttony",65,90,50,85,45,55
0071,Victreebel,"grass, poison","Chlorophyll, Gluttony",80,105,65,100,60,70
0072,Tentacool,"water, poison","Clear Body, Liquid Ooze, Rain Dish",40,40,35,50,100,70
0073,Tentacruel,"water, poison","Clear Body, Liquid Ooze, Rain Dish",80,70,65,80,120,100
0088,Grimer,poison,"Stench, Sticky Hold, Poison Touch",80,80,50,40,50,25
0089,Muk,poison,"Stench, Sticky Hold, Poison Touch",105,105,75,65,100,50
0092,Gastly,"ghost, poison",Levitate,30,35,30,100,35,80
0093,Haunter,"ghost, poison",Levitate,45,50,45,115,55,95
0094,Gengar,"ghost, poison",Levitate,60,65,60,130,75,110
0109,Koffing,poison,Levitate,40,65,95,60,45,35
0110,Weezing,poison,Levitate,65,90,120,85,70,60
0167,Spinarak,"bug, poison","Swarm, Insomnia, Sniper",40,60,40,40,40,30
0168,Ariados,"bug, poison","Swarm, Insomnia, Sniper",70,90,70,60,60,40
0169,Crobat,"poison, flying","Inner Focus, Infiltrator",85,90,80,70,80,130
0211,Qwilfish,"water, poison","Poison Point, Swift Swim, Intimidate",65,95,75,55,55,85
0269,Dustox,"bug, poison","Shield Dust, Compoundeyes",60,50,70,50,90,65
0315,Roselia,"grass, poison","Natural Cure, Poison Point, Leaf Guard",50,60,45,100,80,65
0316,Gulpin,poison,"Liquid Ooze, Sticky Hold, Gluttony",70,43,53,43,53,40
0317,Swalot,poison,"Liquid Ooze, Sticky Hold, Gluttony",100,73,83,73,83,55
0336,Seviper,poison,"Shed Skin, Infiltrator",73,100,60,100,60,65
0406,Budew,"grass, poison","Natural Cure, Poison Point, Leaf Guard",40,30,35,50,70,55
0407,Roserade,"grass, poison","Natural Cure, Poison Point, Technician",60,70,55,125,105,90
0434,Stunky,"poison, dark","Stench, Aftermath, Keen Eye",63,63,47,41,41,74
0435,Skuntank,"poison, dark","Stench, Aftermath, Keen Eye",103,93,67,71,61,84
0451,Skorupi,"poison, bug","Battle Armor, Sniper, Keen Eye",40,50,90,30,55,65
0452,Drapion,"poison, dark","Battle Armor, Sniper, Keen Eye",70,90,110,60,75,95
0453,Croagunk,"poison, fighting","Anticipation, Dry Skin, Poison Touch",48,61,40,61,40,50
0454,Toxicroak,"poison, fighting","Anticipation, Dry Skin, Poison Touch",83,106,65,86,65,85
0493,Arceus,poison,Multitype,120,120,120,120,120,120
0543,Venipede,"bug, poison","Poison Point, Swarm, Quick Feet",30,45,59,30,39,57
0544,Whirlipede,"bug, poison","Poison Point, Swarm, Quick Feet",40,55,99,40,79,47
0545,Scolipede,"bug, poison","Poison Point, Swarm, Quick Feet",60,90,89,55,69,112
0568,Trubbish,poison,"Stench, Sticky Hold, Aftermath",50,50,62,40,62,65
0569,Garbodor,poison,"Stench, Weak Armor, Aftermath",80,95,82,60,82,75
0590,Foongus,"grass, poison","Effect Spore, Regenerator",69,55,45,55,55,15
0591,Amoonguss,"grass, poison","Effect Spore, Regenerator",114,85,70,85,80,30
0063,Abra,psychic,"Synchronize, Inner Focus, Magic Guard",25,20,15,105,55,90
0064,Kadabra,psychic,"Synchronize, Inner Focus, Magic Guard",40,35,30,120,70,105
0065,Alakazam,psychic,"Synchronize, Inner Focus, Magic Guard",55,50,45,135,85,120
0079,Slowpoke,"water, psychic","Oblivious, Own Tempo, Regenerator",90,65,65,40,40,15
0080,Slowbro,"water, psychic","Oblivious, Own Tempo, Regenerator",95,75,110,100,80,30
0096,Drowzee,psychic,"Insomnia, Forewarn, Inner Focus",60,48,45,43,90,42
0097,Hypno,psychic,"Insomnia, Forewarn, Inner Focus",85,73,70,73,115,67
0102,Exeggcute,"grass, psychic","Chlorophyll, Harvest",60,40,80,60,45,40
0103,Exeggutor,"grass, psychic","Chlorophyll, Harvest",95,95,85,125,65,55
0121,Starmie,"water, psychic","Illuminate, Natural Cure, Analytic",60,75,85,100,85,115
0122,Mr. Mime,psychic,"Soundproof, Filter, Technician",40,45,65,100,120,90
0124,Jynx,"ice, psychic","Oblivious, Forewarn, Dry Skin",65,50,35,115,95,95
0150,Mewtwo,psychic,"Pressure, Unnerve",106,110,90,154,90,130
0151,Mew,psychic,Synchronize,100,100,100,100,100,100
0177,Natu,"psychic, flying","Synchronize, Early Bird, Magic Bounce",40,50,45,70,45,70
0178,Xatu,"psychic, flying","Synchronize, Early Bird, Magic Bounce",65,75,70,95,70,95
0196,Espeon,psychic,"Synchronize, Magic Bounce",65,65,60,130,95,110
0199,Slowking,"water, psychic","Oblivious, Own Tempo, Regenerator",95,75,80,100,110,30
0201,Unown,psychic,Levitate,48,72,48,72,48,48
0202,Wobbuffet,psychic,"Shadow Tag, Telepathy",190,33,58,33,58,33
0203,Girafarig,"normal, psychic","Inner Focus, Early Bird, Sap Sipper",70,80,65,90,65,85
0238,Smoochum,"ice, psychic","Oblivious, Forewarn, Hydration",45,30,15,85,65,65
0249,Lugia,"psychic, flying","Pressure, Multiscale",106,90,130,90,154,110
0251,Celebi,"psychic, grass",Natural Cure,100,100,100,100,100,100
0280,Ralts,psychic,"Synchronize, Trace, Telepathy",28,25,25,45,35,40
0281,Kirlia,psychic,"Synchronize, Trace, Telepathy",38,35,35,65,55,50
0282,Gardevoir,psychic,"Synchronize, Trace, Telepathy",68,65,65,125,115,80
0307,Meditite,"fighting, psychic","Pure Power, Telepathy",30,40,55,40,55,60
0308,Medicham,"fighting, psychic","Pure Power, Telepathy",60,60,75,60,75,80
0325,Spoink,psychic,"Thick Fat, Own Tempo, Gluttony",60,25,35,70,80,60
0326,Grumpig,psychic,"Thick Fat, Own Tempo, Gluttony",80,45,65,90,110,80
0337,Lunatone,"rock, psychic",Levitate,70,55,65,95,85,70
0338,Solrock,"rock, psychic",Levitate,70,95,85,55,65,70
0343,Baltoy,"ground, psychic",Levitate,40,40,55,40,70,55
0344,Claydol,"ground, psychic",Levitate,60,70,105,70,120,75
0358,Chimecho,psychic,Levitate,65,50,70,95,80,65
0360,Wynaut,psychic,"Shadow Tag, Telepathy",95,23,48,23,48,23
0374,Beldum,"steel, psychic","Clear Body, Light Metal",40,55,80,35,60,30
0375,Metang,"steel, psychic","Clear Body, Light Metal",60,75,100,55,80,50
0376,Metagross,"steel, psychic","Clear Body, Light Metal",80,135,130,95,90,70
0380,Latias,"dragon, psychic",Levitate,80,80,90,110,130,110
0381,Latios,"dragon, psychic",Levitate,80,90,80,130,110,110
0385,Jirachi,"steel, psychic",Serene Grace,100,100,100,100,100,100
0386,Deoxys,psychic,Pressure,50,150,50,150,50,150
0433,Chingling,psychic,Levitate,45,30,50,65,50,45
0436,Bronzor,"steel, psychic","Levitate, Heatproof, Heavy Metal",57,24,86,24,86,23
0437,Bronzong,"steel, psychic","Levitate, Heatproof, Heavy Metal",67,89,116,79,116,33
0439,Mime Jr.,psychic,"Soundproof, Filter, Technician",20,25,45,70,90,60
0475,Gallade,"psychic, fighting","Steadfast, Justified",68,125,65,65,115,80
0480,Uxie,psychic,Levitate,75,75,130,75,130,95
0481,Mesprit,psychic,Levitate,80,105,105,105,105,80
0482,Azelf,psychic,Levitate,75,125,70,125,70,115
0488,Cresselia,psychic,Levitate,120,70,120,75,130,85
0493,Arceus,psychic,Multitype,120,120,120,120,120,120
0494,Victini,"psychic, fire",Victory Star,100,100,100,100,100,100
0517,Munna,psychic,"Forewarn, Synchronize, Telepathy",76,25,45,67,55,24
0518,Musharna,psychic,"Forewarn, Synchronize, Telepathy",116,55,85,107,95,29
0527,Woobat,"psychic, flying","Unaware, Klutz, Simple",55,45,43,55,43,72
0528,Swoobat,"psychic, flying","Unaware, Klutz, Simple",67,57,55,77,55,114
0555,Darmanitan,"fire, psychic",Zen Mode,105,30,105,140,105,55
0561,Sigilyph,"psychic, flying","Wonder Skin, Magic Guard, Tinted Lens",72,58,80,103,80,97
0574,Gothita,psychic,"Frisk, Shadow Tag",45,30,50,55,65,45
0575,Gothorita,psychic,"Frisk, Shadow Tag",60,45,70,75,85,55
0576,Gothitelle,psychic,"Frisk, Shadow Tag",70,55,95,95,110,65
0577,Solosis,psychic,"Overcoat, Magic Guard, Regenerator",45,30,40,105,50,20
0578,Duosion,psychic,"Overcoat, Magic Guard, Regenerator",65,40,50,125,60,30
0579,Reuniclus,psychic,"Overcoat, Magic Guard, Regenerator",110,65,75,125,85,30
0605,Elgyem,psychic,"Telepathy, Synchronize, Analytic",55,55,55,85,55,30
0606,Beheeyem,psychic,"Telepathy, Synchronize, Analytic",75,75,75,125,95,40
0648,Meloetta,"normal, psychic",Serene Grace,100,77,77,128,128,90
0074,Geodude,"rock, ground","Rock Head, Sturdy, Sand Veil",40,80,100,30,30,20
0075,Graveler,"rock, ground","Rock Head, Sturdy, Sand Veil",55,95,115,45,45,35
0076,Golem,"rock, ground","Rock Head, Sturdy, Sand Veil",80,110,130,55,65,45
0095,Onix,"rock, ground","Rock Head, Sturdy, Weak Armor",35,45,160,30,45,70
0111,Rhyhorn,"ground, rock","Lightningrod, Rock Head, Reckless",80,85,95,30,30,25
0112,Rhydon,"ground, rock","Lightningrod, Rock Head, Reckless",105,130,120,45,45,40
0138,Omanyte,"rock, water","Swift Swim, Shell Armor, Weak Armor",35,40,100,90,55,35
0139,Omastar,"rock, water","Swift Swim, Shell Armor, Weak Armor",70,60,125,115,70,55
0140,Kabuto,"rock, water","Swift Swim, Battle Armor, Weak Armor",30,80,90,55,45,55
0141,Kabutops,"rock, water","Swift Swim, Battle Armor, Weak Armor",60,115,105,65,70,80
0142,Aerodactyl,"rock, flying","Rock Head, Pressure, Unnerve",80,105,65,60,75,130
0185,Sudowoodo,rock,"Sturdy, Rock Head, Rattled",70,100,115,30,65,30
0213,Shuckle,"bug, rock","Sturdy, Gluttony, Contrary",20,10,230,10,230,5
0219,Magcargo,"fire, rock","Magma Armor, Flame Body, Weak Armor",50,50,120,80,80,30
0222,Corsola,"water, rock","Hustle, Natural Cure, Regenerator",55,55,85,65,85,35
0246,Larvitar,"rock, ground","Guts, Sand Veil",50,64,50,45,50,41
0247,Pupitar,"rock, ground","Shed Skin, Shed Skin",70,84,70,65,70,51
0248,Tyranitar,"rock, dark","Sand Stream, Unnerve",100,134,110,95,100,61
0299,Nosepass,rock,"Sturdy, Magnet Pull, Sand Force",30,45,135,45,90,30
0304,Aron,"steel, rock","Sturdy, Rock Head, Heavy Metal",50,70,100,40,40,30
0305,Lairon,"steel, rock","Sturdy, Rock Head, Heavy Metal",60,90,140,50,50,40
0306,Aggron,"steel, rock","Sturdy, Rock Head, Heavy Metal",70,110,180,60,60,50
0337,Lunatone,"rock, psychic",Levitate,70,55,65,95,85,70
0338,Solrock,"rock, psychic",Levitate,70,95,85,55,65,70
0345,Lileep,"rock, grass","Suction Cups, Storm Drain",66,41,77,61,87,23
0346,Cradily,"rock, grass","Suction Cups, Storm Drain",86,81,97,81,107,43
0347,Anorith,"rock, bug","Battle Armor, Swift Swim",45,95,50,40,50,75
0348,Armaldo,"rock, bug","Battle Armor, Swift Swim",75,125,100,70,80,45
0369,Relicanth,"water, rock","Swift Swim, Rock Head, Sturdy",100,90,130,45,65,55
0377,Regirock,rock,"Clear Body, Sturdy",80,100,200,50,100,50
0408,Cranidos,rock,"Mold Breaker, Sheer Force",67,125,40,30,30,58
0409,Rampardos,rock,"Mold Breaker, Sheer Force",97,165,60,65,50,58
0410,Shieldon,"rock, steel","Sturdy, Soundproof",30,42,118,42,88,30
0411,Bastiodon,"rock, steel","Sturdy, Soundproof",60,52,168,47,138,30
0438,Bonsly,rock,"Sturdy, Rock Head, Rattled",50,80,95,10,45,10
0464,Rhyperior,"ground, rock","Lightningrod, Solid Rock, Reckless",115,140,130,55,55,40
0476,Probopass,"rock, steel","Sturdy, Magnet Pull, Sand Force",60,55,145,75,150,40
0493,Arceus,rock,Multitype,120,120,120,120,120,120
0524,Roggenrola,rock,"Sturdy, Sand Force",55,75,85,25,25,15
0525,Boldore,rock,"Sturdy, Sand Force",70,105,105,50,40,20
0526,Gigalith,rock,"Sturdy, Sand Force",85,135,130,60,70,25
0557,Dwebble,"bug, rock","Sturdy, Shell Armor, Weak Armor",50,65,85,35,35,55
0558,Crustle,"bug, rock","Sturdy, Shell Armor, Weak Armor",70,95,125,65,75,45
0564,Tirtouga,"water, rock","Solid Rock, Sturdy, Swift Swim",54,78,103,53,45,22
0565,Carracosta,"water, rock","Solid Rock, Sturdy, Swift Swim",74,108,133,83,65,32
0566,Archen,"rock, flying",Defeatist,55,112,45,74,45,70
0567,Archeops,"rock, flying",Defeatist,75,140,65,112,65,110
0639,Terrakion,"rock, fighting",Justified,91,129,90,72,90,108
0081,Magnemite,"electric, steel","Magnet Pull, Sturdy, Analytic",25,35,70,95,55,45
0082,Magneton,"electric, steel","Magnet Pull, Sturdy, Analytic",50,60,95,120,70,70
0205,Forretress,"bug, steel","Sturdy, Overcoat",75,90,140,60,60,40
0208,Steelix,"steel, ground","Rock Head, Sturdy, Sheer Force",75,85,200,55,65,30
0212,Scizor,"bug, steel","Swarm, Technician, Light Metal",70,130,100,55,80,65
0227,Skarmory,"steel, flying","Keen Eye, Sturdy, Weak Armor",65,80,140,40,70,70
0303,Mawile,steel,"Hyper Cutter, Intimidate, Sheer Force",50,85,85,55,55,50
0304,Aron,"steel, rock","Sturdy, Rock Head, Heavy Metal",50,70,100,40,40,30
0305,Lairon,"steel, rock","Sturdy, Rock Head, Heavy Metal",60,90,140,50,50,40
0306,Aggron,"steel, rock","Sturdy, Rock Head, Heavy Metal",70,110,180,60,60,50
0374,Beldum,"steel, psychic","Clear Body, Light Metal",40,55,80,35,60,30
0375,Metang,"steel, psychic","Clear Body, Light Metal",60,75,100,55,80,50
0376,Metagross,"steel, psychic","Clear Body, Light Metal",80,135,130,95,90,70
0379,Registeel,steel,"Clear Body, Light Metal",80,75,150,75,150,50
0385,Jirachi,"steel, psychic",Serene Grace,100,100,100,100,100,100
0395,Empoleon,"water, steel","Torrent, Defiant",84,86,88,111,101,60
0410,Shieldon,"rock, steel","Sturdy, Soundproof",30,42,118,42,88,30
0411,Bastiodon,"rock, steel","Sturdy, Soundproof",60,52,168,47,138,30
0413,Wormadam,"bug, steel","Anticipation, Overcoat",60,69,95,69,95,36
0436,Bronzor,"steel, psychic","Levitate, Heatproof, Heavy Metal",57,24,86,24,86,23
0437,Bronzong,"steel, psychic","Levitate, Heatproof, Heavy Metal",67,89,116,79,116,33
0448,Lucario,"fighting, steel","Steadfast, Inner Focus, Justified",70,110,70,115,70,90
0462,Magnezone,"electric, steel","Magnet Pull, Sturdy, Analytic",70,70,115,130,90,60
0476,Probopass,"rock, steel","Sturdy, Magnet Pull, Sand Force",60,55,145,75,150,40
0483,Dialga,"steel, dragon","Pressure, Telepathy",100,120,120,150,100,90
0485,Heatran,"fire, steel","Flash Fire, Flame Body",91,90,106,130,106,77
0493,Arceus,steel,Multitype,120,120,120,120,120,120
0530,Excadrill,"ground, steel","Sand Rush, Sand Force, Mold Breaker",110,135,60,50,65,88
0589,Escavalier,"bug, steel","Swarm, Shell Armor, Overcoat",70,135,105,60,105,20
0597,Ferroseed,"grass, steel",Iron Barbs,44,50,91,24,86,10
0598,Ferrothorn,"grass, steel",Iron Barbs,74,94,131,54,116,20
0599,Klink,steel,"Plus, Minus, Clear Body",40,55,70,45,60,30
0600,Klang,steel,"Plus, Minus, Clear Body",60,80,95,70,85,50
0601,Klinklang,steel,"Plus, Minus, Clear Body",60,100,115,70,85,90
0624,Pawniard,"dark, steel","Defiant, Inner Focus, Pressure",45,85,70,40,40,60
0625,Bisharp,"dark, steel","Defiant, Inner Focus, Pressure",65,125,100,60,70,70
0632,Durant,"bug, steel","Swarm, Hustle, Truant",58,109,112,48,48,109
0638,Cobalion,"steel, fighting",Justified,91,90,129,90,72,108
0649,Genesect,"bug, steel",Download,71,120,95,120,95,99
0007,Squirtle,water,"Torrent, Rain Dish",44,48,65,50,64,43
0008,Wartortle,water,"Torrent, Rain Dish",59,63,80,65,80,58
0009,Blastoise,water,"Torrent, Rain Dish",79,83,100,85,105,78
0054,Psyduck,water,"Damp, Cloud Nine, Swift Swim",50,52,48,65,50,55
0055,Golduck,water,"Damp, Cloud Nine, Swift Swim",80,82,78,95,80,85
0060,Poliwag,water,"Water Absorb, Damp, Swift Swim",40,50,40,40,40,90
0061,Poliwhirl,water,"Water Absorb, Damp, Swift Swim",65,65,65,50,50,90
0062,Poliwrath,"water, fighting","Water Absorb, Damp, Swift Swim",90,85,95,70,90,70
0072,Tentacool,"water, poison","Clear Body, Liquid Ooze, Rain Dish",40,40,35,50,100,70
0073,Tentacruel,"water, poison","Clear Body, Liquid Ooze, Rain Dish",80,70,65,80,120,100
0079,Slowpoke,"water, psychic","Oblivious, Own Tempo, Regenerator",90,65,65,40,40,15
0080,Slowbro,"water, psychic","Oblivious, Own Tempo, Regenerator",95,75,110,100,80,30
0086,Seel,water,"Thick Fat, Hydration, Ice Body",65,45,55,45,70,45
0087,Dewgong,"water, ice","Thick Fat, Hydration, Ice Body",90,70,80,70,95,70
0090,Shellder,water,"Shell Armor, Skill Link, Overcoat",30,65,100,45,25,40
0091,Cloyster,"water, ice","Shell Armor, Skill Link, Overcoat",50,95,180,85,45,70
0098,Krabby,water,"Hyper Cutter, Shell Armor, Sheer Force",30,105,90,25,25,50
0099,Kingler,water,"Hyper Cutter, Shell Armor, Sheer Force",55,130,115,50,50,75
0116,Horsea,water,"Swift Swim, Sniper, Damp",30,40,70,70,25,60
0117,Seadra,water,"Poison Point, Sniper, Damp",55,65,95,95,45,85
0118,Goldeen,water,"Swift Swim, Water Veil, Lightningrod",45,67,60,35,50,63
0119,Seaking,water,"Swift Swim, Water Veil, Lightningrod",80,92,65,65,80,68
0120,Staryu,water,"Illuminate, Natural Cure, Analytic",30,45,55,70,55,85
0121,Starmie,"water, psychic","Illuminate, Natural Cure, Analytic",60,75,85,100,85,115
0129,Magikarp,water,"Swift Swim, Rattled",20,10,55,15,20,80
0130,Gyarados,"water, flying","Intimidate, Moxie",95,125,79,60,100,81
0131,Lapras,"water, ice","Water Absorb, Shell Armor, Hydration",130,85,80,85,95,60
0134,Vaporeon,water,"Water Absorb, Hydration",130,65,60,110,95,65
0138,Omanyte,"rock, water","Swift Swim, Shell Armor, Weak Armor",35,40,100,90,55,35
0139,Omastar,"rock, water","Swift Swim, Shell Armor, Weak Armor",70,60,125,115,70,55
0140,Kabuto,"rock, water","Swift Swim, Battle Armor, Weak Armor",30,80,90,55,45,55
0141,Kabutops,"rock, water","Swift Swim, Battle Armor, Weak Armor",60,115,105,65,70,80
0158,Totodile,water,"Torrent, Sheer Force",50,65,64,44,48,43
0159,Croconaw,water,"Torrent, Sheer Force",65,80,80,59,63,58
0160,Feraligatr,water,"Torrent, Sheer Force",85,105,100,79,83,78
0170,Chinchou,"water, electric","Volt Absorb, Illuminate, Water Absorb",75,38,38,56,56,67
0171,Lanturn,"water, electric","Volt Absorb, Illuminate, Water Absorb",125,58,58,76,76,67
0183,Marill,water,"Thick Fat, Huge Power, Sap Sipper",70,20,50,20,50,40
0184,Azumarill,water,"Thick Fat, Huge Power, Sap Sipper",100,50,80,50,80,50
0186,Politoed,water,"Water Absorb, Damp, Drizzle",90,75,75,90,100,70
0194,Wooper,"water, ground","Damp, Water Absorb, Unaware",55,45,45,25,25,15
0195,Quagsire,"water, ground","Damp, Water Absorb, Unaware",95,85,85,65,65,35
0199,Slowking,"water, psychic","Oblivious, Own Tempo, Regenerator",95,75,80,100,110,30
0211,Qwilfish,"water, poison","Poison Point, Swift Swim, Intimidate",65,95,75,55,55,85
0222,Corsola,"water, rock","Hustle, Natural Cure, Regenerator",55,55,85,65,85,35
0223,Remoraid,water,"Hustle, Sniper, Moody",35,65,35,65,35,65
0224,Octillery,water,"Suction Cups, Sniper, Moody",75,105,75,105,75,45
0226,Mantine,"water, flying","Swift Swim, Water Absorb, Water Veil",65,40,70,80,140,70
0230,Kingdra,"water, dragon","Swift Swim, Sniper, Damp",75,95,95,95,95,85
0245,Suicune,water,"Pressure, Water Absorb",100,75,115,90,115,85
0258,Mudkip,water,"Torrent, Damp",50,70,50,50,50,40
0259,Marshtomp,"water, ground","Torrent, Damp",70,85,70,60,70,50
0260,Swampert,"water, ground","Torrent, Damp",100,110,90,85,90,60
0270,Lotad,"water, grass","Swift Swim, Rain Dish, Own Tempo",40,30,30,40,50,30
0271,Lombre,"water, grass","Swift Swim, Rain Dish, Own Tempo",60,50,50,60,70,50
0272,Ludicolo,"water, grass","Swift Swim, Rain Dish, Own Tempo",80,70,70,90,100,70
0278,Wingull,"water, flying","Keen Eye, Rain Dish",40,30,30,55,30,85
0279,Pelipper,"water, flying","Keen Eye, Rain Dish",60,50,100,85,70,65
0283,Surskit,"bug, water","Swift Swim, Rain Dish",40,30,32,50,52,65
0318,Carvanha,"water, dark","Rough Skin, Speed Boost",45,90,20,65,20,65
0319,Sharpedo,"water, dark","Rough Skin, Speed Boost",70,120,40,95,40,95
0320,Wailmer,water,"Water Veil, Oblivious, Pressure",130,70,35,70,35,60
0321,Wailord,water,"Water Veil, Oblivious, Pressure",170,90,45,90,45,60
0339,Barboach,"water, ground","Oblivious, Anticipation",50,48,43,46,41,60
0340,Whiscash,"water, ground","Oblivious, Anticipation",110,78,73,76,71,60
0341,Corphish,water,"Hyper Cutter, Shell Armor, Adaptability",43,80,65,50,35,35
0342,Crawdaunt,"water, dark","Hyper Cutter, Shell Armor, Adaptability",63,120,85,90,55,55
0349,Feebas,water,"Swift Swim, Adaptability",20,15,20,10,55,80
0350,Milotic,water,"Marvel Scale, Cute Charm",95,60,79,100,125,81
0363,Spheal,"ice, water","Thick Fat, Ice Body, Oblivious",70,40,50,55,50,25
0364,Sealeo,"ice, water","Thick Fat, Ice Body, Oblivious",90,60,70,75,70,45
0365,Walrein,"ice, water","Thick Fat, Ice Body, Oblivious",110,80,90,95,90,65
0366,Clamperl,water,"Shell Armor, Rattled",35,64,85,74,55,32
0367,Huntail,water,"Swift Swim, Water Veil",55,104,105,94,75,52
0368,Gorebyss,water,"Swift Swim, Hydration",55,84,105,114,75,52
0369,Relicanth,"water, rock","Swift Swim, Rock Head, Sturdy",100,90,130,45,65,55
0370,Luvdisc,water,"Swift Swim, Hydration",43,30,55,40,65,97
0382,Kyogre,water,Drizzle,100,100,90,150,140,90
0393,Piplup,water,"Torrent, Defiant",53,51,53,61,56,40
0394,Prinplup,water,"Torrent, Defiant",64,66,68,81,76,50
0395,Empoleon,"water, steel","Torrent, Defiant",84,86,88,111,101,60
0400,Bibarel,"normal, water","Simple, Unaware, Moody",79,85,60,55,60,71
0418,Buizel,water,"Swift Swim, Water Veil",55,65,35,60,30,85
0419,Floatzel,water,"Swift Swim, Water Veil",85,105,55,85,50,115
0422,Shellos,water,"Sticky Hold, Storm Drain, Sand Force",76,48,48,57,62,34
0423,Gastrodon,"water, ground","Sticky Hold, Storm Drain, Sand Force",111,83,68,92,82,39
0456,Finneon,water,"Swift Swim, Storm Drain, Water Veil",49,49,56,49,61,66
0457,Lumineon,water,"Swift Swim, Storm Drain, Water Veil",69,69,76,69,86,91
0458,Mantyke,"water, flying","Swift Swim, Water Absorb, Water Veil",45,20,50,60,120,50
0479,Rotom,"electric, water",Levitate,50,65,107,105,107,86
0484,Palkia,"water, dragon","Pressure, Telepathy",90,120,100,150,120,100
0489,Phione,water,Hydration,80,80,80,80,80,80
0490,Manaphy,water,Hydration,100,100,100,100,100,100
0493,Arceus,water,Multitype,120,120,120,120,120,120
0501,Oshawott,water,"Torrent, Shell Armor",55,55,45,63,45,45
0502,Dewott,water,"Torrent, Shell Armor",75,75,60,83,60,60
0503,Samurott,water,"Torrent, Shell Armor",95,100,85,108,70,70
0515,Panpour,water,"Gluttony, Torrent",50,53,48,53,48,64
0516,Simipour,water,"Gluttony, Torrent",75,98,63,98,63,101
0535,Tympole,water,"Swift Swim, Hydration, Water Absorb",50,50,40,50,40,64
0536,Palpitoad,"water, ground","Swift Swim, Hydration, Water Absorb",75,65,55,65,55,69
0537,Seismitoad,"water, ground","Swift Swim, Poison Touch, Water Absorb",105,85,75,85,75,74
0550,Basculin,water,"Reckless, Adaptability, Mold Breaker",70,92,65,80,55,98
0550,Basculin,water,"Rock Head, Adaptability, Mold Breaker",70,92,65,80,55,98
0564,Tirtouga,"water, rock","Solid Rock, Sturdy, Swift Swim",54,78,103,53,45,22
0565,Carracosta,"water, rock","Solid Rock, Sturdy, Swift Swim",74,108,133,83,65,32
0580,Ducklett,"water, flying","Keen Eye, Big Pecks, Hydration",62,44,50,44,50,55
0581,Swanna,"water, flying","Keen Eye, Big Pecks, Hydration",75,87,63,87,63,98
0592,Frillish,"water, ghost","Water Absorb, Cursed Body",55,40,50,65,85,40
0593,Jellicent,"water, ghost","Water Absorb, Cursed Body",100,60,70,85,105,60
0594,Alomomola,water,"Healer, Hydration, Regenerator",165,75,80,40,45,65
0647,Keldeo,"water, fighting",Justified,91,72,90,129,90,108
0647,Keldeo,"water, fighting",Justified,91,72,90,129,90,108
